,ndays_of_deal,avg_comments,avg_bookmarks,avg_shares,year,month,day,weekday,avg_discount,Y_discount_3d,Y_avg_discount_3d
2218,0,0.0,0.0,0.0,2019,3,13,2,0.0,1,52.5
2219,0,0.0,0.0,0.0,2019,3,14,3,0.0,1,45.71428680419922
2220,1,1.0,25.0,19.0,2019,3,15,4,70.0,1,40.0
2221,1,1.3333333333333333,9.333333333333334,2.6666666666666665,2019,3,16,5,46.66666793823242,1,38.57143020629883
2222,1,10.0,20.333333333333332,25.333333333333332,2019,3,17,6,36.66666793823242,1,40.0
2223,1,1.5,5.5,6.0,2019,3,18,0,35.0,1,45.0
2224,1,2.5,24.0,21.5,2019,3,19,1,45.0,1,70.0
2225,0,0.0,0.0,0.0,2019,3,20,2,0.0,1,70.0
2226,0,0.0,0.0,0.0,2019,3,21,3,0.0,1,56.66666793823242
2227,1,2.0,18.0,20.0,2019,3,22,4,70.0,1,40.0
2228,0,0.0,0.0,0.0,2019,3,23,5,0.0,1,40.0
2229,1,2.5,12.5,7.5,2019,3,24,6,50.0,1,30.0
2230,1,15.0,70.0,61.5,2019,3,25,0,30.0,0,0.0
2231,0,0.0,0.0,0.0,2019,3,26,1,0.0,1,50.0
2232,0,0.0,0.0,0.0,2019,3,27,2,0.0,1,50.0
2233,0,0.0,0.0,0.0,2019,3,28,3,0.0,1,40.0
2234,1,6.0,31.0,26.0,2019,3,29,4,50.0,1,37.5
2235,0,0.0,0.0,0.0,2019,3,30,5,0.0,1,47.14285659790039
2236,1,12.0,60.0,37.5,2019,3,31,6,35.0,1,52.85714340209961
2237,1,1.0,11.5,14.5,2019,4,1,0,40.0,1,58.0
2238,1,13.333333333333334,50.333333333333336,37.666666666666664,2019,4,2,1,60.0,1,57.5
2239,1,9.5,16.0,6.5,2019,4,3,2,55.0,1,60.0
2240,0,0.0,0.0,0.0,2019,4,4,3,0.0,1,60.0
2241,2,1.0,12.0,10.5,2019,4,5,4,60.0,1,70.0
2242,0,0.0,0.0,0.0,2019,4,6,5,0.0,1,66.66666412353516
2243,0,0.0,0.0,0.0,2019,4,7,6,0.0,1,66.66666412353516
2244,1,2.0,28.0,25.0,2019,4,8,0,70.0,1,65.0
2245,1,2.0,11.5,12.5,2019,4,9,1,65.0,1,70.0
2246,0,0.0,0.0,0.0,2019,4,10,2,0.0,1,60.0
2247,0,0.0,0.0,0.0,2019,4,11,3,0.0,1,60.0
2248,1,4.0,21.0,14.0,2019,4,12,4,70.0,1,50.0
2249,1,2.0,3.0,3.0,2019,4,13,5,50.0,1,70.0
2250,0,0.0,0.0,0.0,2019,4,14,6,0.0,1,70.0
2251,0,0.0,0.0,0.0,2019,4,15,0,0.0,1,70.0
2252,1,20.0,58.5,64.0,2019,4,16,1,70.0,1,70.0
2253,1,23.0,85.0,126.0,2019,4,17,2,70.0,0,0.0
2254,0,0.0,0.0,0.0,2019,4,18,3,0.0,0,0.0
2255,0,0.0,0.0,0.0,2019,4,19,4,0.0,1,50.0
2256,0,0.0,0.0,0.0,2019,4,20,5,0.0,1,50.0
2257,0,0.0,0.0,0.0,2019,4,21,6,0.0,1,50.0
2258,1,1.0,4.0,0.0,2019,4,22,0,50.0,0,0.0
2259,0,0.0,0.0,0.0,2019,4,23,1,0.0,0,0.0
2260,0,0.0,0.0,0.0,2019,4,24,2,0.0,1,70.0
2261,0,0.0,0.0,0.0,2019,4,25,3,0.0,1,70.0
2262,0,0.0,0.0,0.0,2019,4,26,4,0.0,1,70.0
2263,1,8.0,16.0,10.0,2019,4,27,5,70.0,1,54.28571319580078
2264,0,0.0,0.0,0.0,2019,4,28,6,0.0,1,54.28571319580078
2265,1,19.0,93.0,72.0,2019,4,29,0,70.0,1,48.0
2266,1,48.2,106.2,118.2,2019,4,30,1,48.0,0,0.0
2267,0,0.0,0.0,0.0,2019,5,1,2,0.0,0,0.0
2268,0,0.0,0.0,0.0,2019,5,2,3,0.0,0,0.0
2269,0,0.0,0.0,0.0,2019,5,3,4,0.0,0,0.0
2270,0,0.0,0.0,0.0,2019,5,4,5,0.0,0,0.0
2271,0,0.0,0.0,0.0,2019,5,5,6,0.0,1,20.0
2272,0,0.0,0.0,0.0,2019,5,6,0,0.0,1,47.5
2273,0,0.0,0.0,0.0,2019,5,7,1,0.0,1,43.33333206176758
2274,1,0.0,3.0,4.0,2019,5,8,2,20.0,1,48.0
2275,1,7.666666666666667,18.0,12.666666666666666,2019,5,9,3,56.66666793823242,1,35.0
2276,1,0.0,8.0,3.5,2019,5,10,4,35.0,1,45.0
2277,0,0.0,0.0,0.0,2019,5,11,5,0.0,1,51.66666793823242
2278,0,0.0,0.0,0.0,2019,5,12,6,0.0,1,51.42856979370117
2279,1,16.5,46.0,37.0,2019,5,13,0,45.0,1,53.33333206176758
2280,1,10.75,29.75,25.25,2019,5,14,1,55.0,1,50.0
2281,1,3.0,12.0,10.0,2019,5,15,2,50.0,1,50.0
2282,1,3.0,12.0,6.0,2019,5,16,3,50.0,0,0.0
2283,0,0.0,0.0,0.0,2019,5,17,4,0.0,0,0.0
2284,0,0.0,0.0,0.0,2019,5,18,5,0.0,1,65.0
2285,0,0.0,0.0,0.0,2019,5,19,6,0.0,1,65.0
2286,0,0.0,0.0,0.0,2019,5,20,0,0.0,1,65.0
2287,1,11.0,34.0,21.0,2019,5,21,1,65.0,1,65.0
2288,0,0.0,0.0,0.0,2019,5,22,2,0.0,1,65.0
2289,1,0.0,8.0,5.0,2019,5,23,3,65.0,1,65.0
2290,0,0.0,0.0,0.0,2019,5,24,4,0.0,1,61.66666793823242
2291,0,0.0,0.0,0.0,2019,5,25,5,0.0,1,52.75
2292,1,10.0,80.0,92.0,2019,5,26,6,65.0,1,51.0
2293,1,1.0,7.5,6.5,2019,5,27,0,60.0,1,47.400001525878906
2294,1,16.4,66.2,53.0,2019,5,28,1,47.400001525878906,0,0.0
2295,0,0.0,0.0,0.0,2019,5,29,2,0.0,0,0.0
2296,0,0.0,0.0,0.0,2019,5,30,3,0.0,1,52.5
2297,0,0.0,0.0,0.0,2019,5,31,4,0.0,1,49.400001525878906
2298,0,0.0,0.0,0.0,2019,6,1,5,0.0,1,52.0
2299,1,1.5,20.5,10.5,2019,6,2,6,52.5,1,54.400001525878906
2300,1,7.333333333333333,19.333333333333332,11.666666666666666,2019,6,3,0,47.33333206176758,1,66.66666412353516
2301,1,1.0,11.0,6.0,2019,6,4,1,65.0,1,67.5
2302,1,0.0,3.0,4.0,2019,6,5,2,65.0,1,70.0
2303,1,3.0,10.0,8.0,2019,6,6,3,70.0,0,0.0
2304,0,0.0,0.0,0.0,2019,6,7,4,0.0,1,65.0
2305,0,0.0,0.0,0.0,2019,6,8,5,0.0,1,50.0
2306,0,0.0,0.0,0.0,2019,6,9,6,0.0,1,50.0
2307,1,5.5,16.0,14.5,2019,6,10,0,65.0,1,20.0
2308,1,7.0,39.0,43.0,2019,6,11,1,20.0,0,0.0
2309,0,0.0,0.0,0.0,2019,6,12,2,0.0,1,20.0
2310,0,0.0,0.0,0.0,2019,6,13,3,0.0,1,30.0
2311,0,0.0,0.0,0.0,2019,6,14,4,0.0,1,35.0
2312,1,0.0,2.0,4.0,2019,6,15,5,20.0,1,36.875
2313,1,3.0,10.333333333333334,10.666666666666666,2019,6,16,6,33.33333206176758,1,42.5
2314,1,3.2,14.0,10.2,2019,6,17,0,39.0,1,60.0
2315,0,0.0,0.0,0.0,2019,6,18,1,0.0,1,46.66666793823242
2316,1,1.0,4.0,4.0,2019,6,19,2,60.0,1,53.0
2317,1,0.0,1.0,2.0,2019,6,20,3,60.0,1,46.33333206176758
2318,1,3.0,21.0,21.0,2019,6,21,4,20.0,1,59.66666793823242
2319,1,0.0,5.0,3.0,2019,6,22,5,79.0,1,50.0
2320,1,16.0,91.0,85.0,2019,6,23,6,40.0,1,60.0
2321,1,1.0,18.0,16.0,2019,6,24,0,60.0,1,60.0
2322,0,0.0,0.0,0.0,2019,6,25,1,0.0,1,43.33333206176758
2323,0,0.0,0.0,0.0,2019,6,26,2,0.0,1,40.0
2324,1,1.0,5.0,1.0,2019,6,27,3,60.0,1,33.33333206176758
2325,1,2.5,11.0,6.0,2019,6,28,4,35.0,1,30.0
2326,1,43.0,62.0,82.0,2019,6,29,5,30.0,0,0.0
2327,0,0.0,0.0,0.0,2019,6,30,6,0.0,1,60.0
2328,0,0.0,0.0,0.0,2019,7,1,0,0.0,1,60.0
2329,0,0.0,0.0,0.0,2019,7,2,1,0.0,1,60.0
2330,1,4.0,9.0,10.0,2019,7,3,2,60.0,0,0.0
2331,0,0.0,0.0,0.0,2019,7,4,3,0.0,1,50.0
2332,0,0.0,0.0,0.0,2019,7,5,4,0.0,1,47.5
2333,0,0.0,0.0,0.0,2019,7,6,5,0.0,1,47.5
2334,1,7.333333333333333,34.333333333333336,14.666666666666666,2019,7,7,6,50.0,1,43.33333206176758
2335,1,89.0,185.0,255.0,2019,7,8,0,40.0,1,45.0
2336,0,0.0,0.0,0.0,2019,7,9,1,0.0,1,45.0
2337,1,0.5,4.5,5.0,2019,7,10,2,45.0,1,75.0
2338,0,0.0,0.0,0.0,2019,7,11,3,0.0,1,58.75
2339,0,0.0,0.0,0.0,2019,7,12,4,0.0,1,61.0
2340,1,2.0,7.0,6.0,2019,7,13,5,75.0,1,57.5
2341,1,4.333333333333333,8.666666666666666,9.333333333333334,2019,7,14,6,53.33333206176758,1,60.0
2342,1,1.0,8.0,1.0,2019,7,15,0,70.0,1,55.0
2343,0,0.0,0.0,0.0,2019,7,16,1,0.0,1,55.0
2344,1,0.0,6.0,2.5,2019,7,17,2,55.0,1,50.0
2345,0,0.0,0.0,0.0,2019,7,18,3,0.0,1,45.0
2346,0,0.0,0.0,0.0,2019,7,19,4,0.0,1,50.0
2347,1,2.0,8.0,9.0,2019,7,20,5,50.0,1,59.16666793823242
2348,1,6.0,22.0,14.0,2019,7,21,6,40.0,1,63.0
2349,1,2.0,17.0,18.5,2019,7,22,0,55.0,1,68.33333587646484
2350,1,1.0,9.666666666666666,10.666666666666666,2019,7,23,1,68.33333587646484,0,0.0
2351,0,0.0,0.0,0.0,2019,7,24,2,0.0,0,0.0
2352,0,0.0,0.0,0.0,2019,7,25,3,0.0,0,0.0
2353,0,0.0,0.0,0.0,2019,7,26,4,0.0,1,42.5
2354,0,0.0,0.0,0.0,2019,7,27,5,0.0,1,42.5
2355,0,0.0,0.0,0.0,2019,7,28,6,0.0,1,42.5
2356,1,0.5,9.0,6.0,2019,7,29,0,42.5,1,60.0
2357,0,0.0,0.0,0.0,2019,7,30,1,0.0,1,60.0
2358,0,0.0,0.0,0.0,2019,7,31,2,0.0,1,60.0
2359,1,0.0,5.0,10.0,2019,8,1,3,60.0,1,60.0
2360,1,15.5,61.5,50.5,2019,8,2,4,60.0,1,46.66666793823242
2361,0,0.0,0.0,0.0,2019,8,3,5,0.0,1,46.66666793823242
2362,0,0.0,0.0,0.0,2019,8,4,6,0.0,1,46.66666793823242
2363,1,5.0,18.666666666666668,11.0,2019,8,5,0,46.66666793823242,1,50.0
2364,1,8.0,42.666666666666664,53.666666666666664,2019,8,6,1,46.66666793823242,1,60.0
2365,0,0.0,0.0,0.0,2019,8,7,2,0.0,1,60.0
2366,1,23.0,41.0,49.0,2019,8,8,3,60.0,0,0.0
2367,0,0.0,0.0,0.0,2019,8,9,4,0.0,1,65.0
2368,0,0.0,0.0,0.0,2019,8,10,5,0.0,1,60.0
2369,0,0.0,0.0,0.0,2019,8,11,6,0.0,1,58.0
2370,1,7.5,31.0,39.5,2019,8,12,0,65.0,1,53.33333206176758
2371,1,1.5,6.0,1.0,2019,8,13,1,55.0,1,50.0
2372,1,5.0,29.0,18.0,2019,8,14,2,50.0,1,70.0
2373,0,0.0,0.0,0.0,2019,8,15,3,0.0,1,70.0
2374,0,0.0,0.0,0.0,2019,8,16,4,0.0,1,63.33333206176758
2375,1,0.0,17.0,12.0,2019,8,17,5,70.0,1,58.0
2376,1,3.0,4.0,11.0,2019,8,18,6,70.0,1,56.0
2377,1,1.0,19.0,29.0,2019,8,19,0,50.0,1,55.5
2378,1,6.666666666666667,34.666666666666664,36.666666666666664,2019,8,20,1,56.66666793823242,1,54.85714340209961
2379,1,3.0,2.0,6.0,2019,8,21,2,60.0,1,54.0
2380,1,1.75,6.75,8.0,2019,8,22,3,53.5,1,55.0
2381,1,0.0,3.5,6.0,2019,8,23,4,55.0,0,0.0
2382,0,0.0,0.0,0.0,2019,8,24,5,0.0,0,0.0
2383,0,0.0,0.0,0.0,2019,8,25,6,0.0,1,60.0
2384,0,0.0,0.0,0.0,2019,8,26,0,0.0,1,60.0
2385,0,0.0,0.0,0.0,2019,8,27,1,0.0,1,60.0
2386,1,15.0,50.0,56.0,2019,8,28,2,60.0,1,50.0
2387,0,0.0,0.0,0.0,2019,8,29,3,0.0,1,50.0
2388,0,0.0,0.0,0.0,2019,8,30,4,0.0,1,50.0
2389,1,0.0,16.0,7.0,2019,8,31,5,50.0,1,49.0
2390,1,7.0,57.0,39.0,2019,9,1,6,50.0,1,49.09090805053711
2391,1,10.5,47.0,26.0,2019,9,2,0,50.0,1,48.88888931274414
2392,1,17.571428571428573,50.714285714285715,55.0,2019,9,3,1,48.57143020629883,1,56.66666793823242
2393,1,8.5,19.5,26.5,2019,9,4,2,50.0,1,70.0
2394,0,0.0,0.0,0.0,2019,9,5,3,0.0,1,65.0
2395,1,4.0,6.0,11.0,2019,9,6,4,70.0,1,60.0
2396,0,0.0,0.0,0.0,2019,9,7,5,0.0,1,47.14285659790039
2397,1,13.0,26.0,41.0,2019,9,8,6,60.0,1,45.5
2398,1,4.5,25.0,20.5,2019,9,9,0,60.0,1,42.77777862548828
2399,1,10.25,44.75,29.0,2019,9,10,1,37.5,1,44.28571319580078
2400,1,0.75,7.75,6.25,2019,9,11,2,46.25,1,45.0
2401,1,5.0,24.0,16.0,2019,9,12,3,50.0,1,47.5
2402,1,2.5,7.0,8.5,2019,9,13,4,37.5,1,55.0
2403,1,4.0,22.0,24.0,2019,9,14,5,55.0,1,42.0
2404,1,1.0,12.0,12.0,2019,9,15,6,60.0,1,35.0
2405,1,0.0,6.0,3.0,2019,9,16,0,50.0,1,31.66666603088379
2406,1,13.0,47.666666666666664,47.0,2019,9,17,1,33.33333206176758,1,35.55555725097656
2407,1,1.3333333333333333,12.666666666666666,13.333333333333334,2019,9,18,2,31.66666603088379,1,37.5
2408,1,8.0,16.333333333333332,39.0,2019,9,19,3,30.0,1,45.0
2409,1,7.333333333333333,24.333333333333332,26.333333333333332,2019,9,20,4,45.0,1,52.85714340209961
2410,0,0.0,0.0,0.0,2019,9,21,5,0.0,1,55.0
2411,0,0.0,0.0,0.0,2019,9,22,6,0.0,1,56.25
2412,1,3.0,14.857142857142858,10.285714285714286,2019,9,23,0,52.85714340209961,1,60.83333206176758
2413,1,8.25,23.75,26.25,2019,9,24,1,58.75,1,65.0
2414,1,43.0,100.0,130.0,2019,9,25,2,70.0,1,63.33333206176758
2415,1,4.0,9.0,7.0,2019,9,26,3,60.0,1,65.0
2416,1,10.5,33.5,41.0,2019,9,27,4,65.0,1,41.66666793823242
2417,0,0.0,0.0,0.0,2019,9,28,5,0.0,1,52.5
2418,0,0.0,0.0,0.0,2019,9,29,6,0.0,1,52.5
2419,1,6.666666666666667,26.333333333333332,24.666666666666668,2019,9,30,0,41.66666793823242,1,63.33333206176758
2420,1,5.666666666666667,33.333333333333336,27.666666666666668,2019,10,1,1,63.33333206176758,0,0.0
2421,0,0.0,0.0,0.0,2019,10,2,2,0.0,0,0.0
2422,0,0.0,0.0,0.0,2019,10,3,3,0.0,1,50.0
2423,0,0.0,0.0,0.0,2019,10,4,4,0.0,1,50.0
2424,0,0.0,0.0,0.0,2019,10,5,5,0.0,1,50.0
2425,1,5.5,18.5,11.0,2019,10,6,6,50.0,1,50.0
2426,1,6.5,23.5,11.5,2019,10,7,0,50.0,1,70.0
2427,0,0.0,0.0,0.0,2019,10,8,1,0.0,1,70.0
2428,0,0.0,0.0,0.0,2019,10,9,2,0.0,1,70.0
2429,1,7.0,10.0,13.0,2019,10,10,3,70.0,1,20.0
2430,0,0.0,0.0,0.0,2019,10,11,4,0.0,1,43.33333206176758
2431,0,0.0,0.0,0.0,2019,10,12,5,0.0,1,43.181819915771484
2432,1,14.0,56.0,68.0,2019,10,13,6,20.0,1,46.78571319580078
2433,1,2.0,18.5,19.0,2019,10,14,0,55.0,1,45.41666793823242
2434,1,5.125,23.0,16.875,2019,10,15,1,43.125,1,52.0
2435,1,4.75,19.5,34.25,2019,10,16,2,50.0,1,60.0
2436,0,0.0,0.0,0.0,2019,10,17,3,0.0,1,60.0
2437,1,0.0,10.0,7.0,2019,10,18,4,60.0,1,55.0
2438,0,0.0,0.0,0.0,2019,10,19,5,0.0,1,57.5
2439,1,2.0,21.0,15.0,2019,10,20,6,60.0,1,57.0
2440,1,4.0,12.0,10.0,2019,10,21,0,50.0,1,60.0
2441,1,8.25,29.25,20.75,2019,10,22,1,58.75,1,62.5
2442,0,0.0,0.0,0.0,2019,10,23,2,0.0,1,65.0
2443,1,15.0,66.0,63.5,2019,10,24,3,62.5,1,70.0
2444,0,0.0,0.0,0.0,2019,10,25,4,0.0,1,66.66666412353516
2445,1,0.0,6.0,4.0,2019,10,26,5,70.0,1,58.33333206176758
2446,0,0.0,0.0,0.0,2019,10,27,6,0.0,1,60.0
2447,1,10.0,26.5,31.0,2019,10,28,0,65.0,1,60.0
2448,1,3.75,13.25,16.25,2019,10,29,1,55.0,1,66.66666412353516
2449,1,1.0,12.0,5.0,2019,10,30,2,70.0,1,65.0
2450,1,1.0,25.0,14.0,2019,10,31,3,70.0,1,60.0
2451,1,4.0,12.0,15.0,2019,11,1,4,60.0,1,50.0
2452,0,0.0,0.0,0.0,2019,11,2,5,0.0,1,55.0
2453,0,0.0,0.0,0.0,2019,11,3,6,0.0,1,52.85714340209961
2454,1,4.0,30.0,16.0,2019,11,4,0,50.0,1,55.71428680419922
2455,1,10.0,47.333333333333336,40.0,2019,11,5,1,56.66666793823242,1,55.0
2456,1,2.3333333333333335,11.666666666666666,11.0,2019,11,6,2,50.0,1,55.55555725097656
2457,1,22.0,75.0,72.0,2019,11,7,3,70.0,1,56.0
2458,1,0.0,13.5,17.0,2019,11,8,4,55.0,1,56.25
2459,1,2.3333333333333335,18.166666666666668,23.333333333333332,2019,11,9,5,53.33333206176758,1,60.0
2460,1,4.5,28.0,33.0,2019,11,10,6,65.0,1,50.0
2461,0,0.0,0.0,0.0,2019,11,11,0,0.0,1,50.0
2462,1,15.0,67.0,66.0,2019,11,12,1,50.0,1,46.875
2463,1,1.0,4.0,4.5,2019,11,13,2,50.0,1,48.5
2464,1,4.4,33.2,26.0,2019,11,14,3,50.0,1,53.88888931274414
2465,1,0.0,5.0,4.0,2019,11,15,4,25.0,1,57.5
2466,1,9.25,63.25,52.0,2019,11,16,5,52.5,1,58.0
2467,1,4.25,13.5,28.5,2019,11,17,6,62.5,1,40.0
2468,0,0.0,0.0,0.0,2019,11,18,0,0.0,1,50.0
2469,1,18.0,87.0,90.0,2019,11,19,1,40.0,1,60.0
2470,0,0.0,0.0,0.0,2019,11,20,2,0.0,1,60.0
2471,1,0.0,2.0,65.0,2019,11,21,3,60.0,0,0.0
2472,0,0.0,0.0,0.0,2019,11,22,4,0.0,1,60.0
2473,0,0.0,0.0,0.0,2019,11,23,5,0.0,1,50.0
2474,0,0.0,0.0,0.0,2019,11,24,6,0.0,1,54.0
2475,1,1.0,9.0,49.0,2019,11,25,0,60.0,1,54.54545593261719
2476,1,5.666666666666667,19.333333333333332,61.0,2019,11,26,1,46.66666793823242,1,59.0
2477,1,16.666666666666668,51.5,85.83333333333333,2019,11,27,2,56.66666793823242,1,61.42856979370117
2478,1,9.5,49.0,68.0,2019,11,28,3,60.0,1,61.42856979370117
2479,1,1.0,23.0,10.0,2019,11,29,4,65.0,1,60.0
2480,1,19.333333333333332,82.0,99.0,2019,11,30,5,60.0,1,62.0
2481,1,28.0,62.5,76.5,2019,12,1,6,60.0,1,61.25
2482,0,0.0,0.0,0.0,2019,12,2,0,0.0,1,61.11111068725586
2483,1,8.666666666666666,34.666666666666664,25.0,2019,12,3,1,63.33333206176758,1,60.0
2484,1,18.2,53.6,46.2,2019,12,4,2,60.0,1,60.0
2485,1,33.0,35.0,12.0,2019,12,5,3,60.0,1,67.5
2486,0,0.0,0.0,0.0,2019,12,6,4,0.0,1,67.5
2487,1,6.0,20.0,17.0,2019,12,7,5,60.0,1,63.125
2488,1,32.333333333333336,79.33333333333333,82.33333333333333,2019,12,8,6,70.0,1,60.83333206176758
2489,0,0.0,0.0,0.0,2019,12,9,0,0.0,1,60.83333206176758
2490,1,8.4,13.0,23.8,2019,12,10,1,59.0,1,66.66666412353516
2491,1,0.0,4.0,4.0,2019,12,11,2,70.0,1,65.0
2492,0,0.0,0.0,0.0,2019,12,12,3,0.0,1,65.0
2493,1,25.5,42.5,48.5,2019,12,13,4,65.0,0,0.0
2494,0,0.0,0.0,0.0,2019,12,14,5,0.0,0,0.0
2495,0,0.0,0.0,0.0,2019,12,15,6,0.0,1,70.0
2496,0,0.0,0.0,0.0,2019,12,16,0,0.0,1,70.0
2497,0,0.0,0.0,0.0,2019,12,17,1,0.0,1,70.0
2498,1,1.0,4.0,4.0,2019,12,18,2,70.0,0,0.0
2499,0,0.0,0.0,0.0,2019,12,19,3,0.0,0,0.0
2500,0,0.0,0.0,0.0,2019,12,20,4,0.0,1,50.0
2501,0,0.0,0.0,0.0,2019,12,21,5,0.0,1,60.0
2502,0,0.0,0.0,0.0,2019,12,22,6,0.0,1,60.0
2503,1,0.0,7.0,12.0,2019,12,23,0,50.0,1,70.0
2504,1,7.0,38.0,30.0,2019,12,24,1,70.0,1,60.0
2505,0,0.0,0.0,0.0,2019,12,25,2,0.0,1,60.0
2506,1,29.0,34.0,51.0,2019,12,26,3,70.0,1,56.66666793823242
2507,1,5.333333333333333,28.0,21.0,2019,12,27,4,56.66666793823242,0,0.0
2508,0,0.0,0.0,0.0,2019,12,28,5,0.0,0,0.0
2509,0,0.0,0.0,0.0,2019,12,29,6,0.0,0,0.0
2510,0,0.0,0.0,0.0,2019,12,30,0,0.0,0,0.0
2511,0,0.0,0.0,0.0,2019,12,31,1,0.0,0,0.0
2512,0,0.0,0.0,0.0,2020,1,1,2,0.0,0,0.0
2513,0,0.0,0.0,0.0,2020,1,2,3,0.0,0,0.0
2514,0,0.0,0.0,0.0,2020,1,3,4,0.0,0,0.0
2515,0,0.0,0.0,0.0,2020,1,4,5,0.0,0,0.0
2516,0,0.0,0.0,0.0,2020,1,5,6,0.0,1,81.0
2517,0,0.0,0.0,0.0,2020,1,6,0,0.0,1,81.0
2518,0,0.0,0.0,0.0,2020,1,7,1,0.0,1,81.0
2519,1,21.0,52.0,61.0,2020,1,8,2,81.0,1,70.5
2520,1,8.0,35.0,65.0,2020,1,9,3,81.0,1,60.0
2521,0,0.0,0.0,0.0,2020,1,10,4,0.0,1,55.0
2522,1,0.0,0.0,1.0,2020,1,11,5,60.0,1,55.0
2523,0,0.0,0.0,0.0,2020,1,12,6,0.0,1,55.0
2524,1,10.0,11.0,10.0,2020,1,13,0,50.0,1,65.0
2525,1,2.0,1.0,3.0,2020,1,14,1,60.0,1,70.0
2526,0,0.0,0.0,0.0,2020,1,15,2,0.0,1,70.0
2527,1,10.0,45.0,47.0,2020,1,16,3,70.0,0,0.0
2528,0,0.0,0.0,0.0,2020,1,17,4,0.0,0,0.0
2529,0,0.0,0.0,0.0,2020,1,18,5,0.0,1,61.25
